,code,name,date,count,ratio
39,600939,重庆建工,2018-02-21,22807.56,12.57
40,601677,明泰铝业,2018-02-21,125.00,0.24
41,002114,罗平锌电,2018-02-20,5155.44,15.94
42,002587,奥拓电子,2018-02-20,1092.86,1.79
43,002599,盛通股份,2018-02-20,252.17,1.57
44,002823,凯中精密,2018-02-20,69.90,0.24
45,300611,美力科技,2018-02-20,1432.88,16.01
46,300613,富瀚微,2018-02-20,183.30,4.12
47,603817,海峡环保,2018-02-20,6750.00,15.00
48,000931,中关村,2018-02-19,3417.86,4.54
49,002547,春兴精工,2018-02-19,11607.90,10.29
50,300423,鲁亿通,2018-02-19,5858.33,54.40
51,002467,二六三,2018-02-18,374.61,0.47
52,002747,埃斯顿,2018-02-18,11.00,0.04
53,600590,泰豪科技,2018-02-18,330.78,0.50
54,002382,蓝帆医疗,2018-02-17,358.50,0.73
55,002413,雷科防务,2018-02-17,302.77,0.28
56,002742,三圣股份,2018-02-17,14211.83,65.80
57,002743,富煌钢构,2018-02-17,12800.00,37.52
58,002745,木林森,2018-02-17,36600.02,69.27
59,002849,威星智能,2018-02-17,2823.96,32.58
60,300394,天孚通信,2018-02-17,9259.38,49.82
61,300420,五洋科技,2018-02-17,25137.16,51.80
62,300421,力星股份,2018-02-17,7000.00,53.62
63,300422,博世科,2018-02-17,13678.84,38.42
64,300426,唐德影视,2018-02-17,24974.58,62.44
65,300427,红相电力,2018-02-17,17192.14,60.59
66,600086,东方金钰,2018-02-17,29315.50,21.71
67,600136,当代明诚,2018-02-17,4683.11,9.61
68,601996,丰林集团,2018-02-17,814.40,0.85
69,603222,济民制药,2018-02-17,20706.00,64.71
70,603603,博天环境,2018-02-17,19482.00,48.70
71,603618,杭电股份,2018-02-17,37680.00,54.86
72,603898,好莱客,2018-02-17,20676.60,68.95
73,603939,益丰药房,2018-02-17,16399.20,45.21
74,002741,光华科技,2018-02-16,20620.50,57.28
75,002821,凯莱英,2018-02-16,87.67,0.76
76,300373,扬杰科技,2018-02-16,273.00,0.58
77,300425,环能科技,2018-02-16,8513.34,45.87
78,300496,中科创达,2018-02-16,358.96,0.89
79,600061,国投安信,2018-02-16,173178.67,46.88
80,002746,仙坛股份,2018-02-15,10000.00,54.99
81,300609,汇纳科技,2018-02-15,3546.00,35.46
82,300612,宣亚国际,2018-02-15,405.00,3.75
83,300615,欣天科技,2018-02-15,330.00,4.12
84,600162,香江控股,2018-02-15,59045.22,17.36
85,601212,白银有色,2018-02-15,126667.51,18.17
86,300232,洲明科技,2018-02-14,374.70,0.60
87,600157,永泰能源,2018-02-14,659898.48,53.11
88,600958,东方证券,2018-02-14,1200.00,0.19
89,603839,安正时尚,2018-02-14,336.00,1.18
90,002431,棕榈股份,2018-02-13,22031.25,16.00
91,002848,高斯贝尔,2018-02-13,6523.74,39.03
92,300468,四方精创,2018-02-13,32.30,0.31
93,300608,思特奇,2018-02-13,3910.26,44.61
94,300610,晨化股份,2018-02-13,816.10,8.16
95,603330,上海天洋,2018-02-13,924.88,15.42
96,603615,茶花股份,2018-02-13,1486.24,6.19
97,300071,华谊嘉信,2018-02-12,3966.63,5.81
98,300585,奥联电子,2018-02-12,518.40,6.48
99,600988,赤峰黄金,2018-02-12,7027.94,9.85
100,603111,康尼机电,2018-02-12,322.00,0.44
101,002368,太极股份,2018-02-11,132.65,0.32
102,000700,模塑科技,2018-02-10,1982.41,2.76
103,300199,翰宇药业,2018-02-10,3600.65,3.92
104,300201,海伦哲,2018-02-10,2212.50,2.15
105,300250,初灵信息,2018-02-10,1286.45,5.59
106,600277,亿利洁能,2018-02-10,58441.56,21.34
107,600416,湘电股份,2018-02-10,4047.62,4.28
108,603208,江山欧派,2018-02-10,1060.61,13.12
109,002063,远光软件,2018-02-09,36.03,0.06
110,300451,创业软件,2018-02-09,2987.30,12.30
111,300607,拓斯达,2018-02-09,2168.86,29.93
112,600225,*ST松江,2018-02-09,8181.82,8.75
113,600728,佳都科技,2018-02-09,2512.67,1.57
114,600967,内蒙一机,2018-02-09,13767.02,8.15
115,601969,海南矿业,2018-02-09,8805.03,4.50
116,603040,新坐标,2018-02-09,900.00,15.00
117,603626,科森科技,2018-02-09,2800.00,13.29
118,002847,盐津铺子,2018-02-08,506.85,4.09
119,300605,恒锋信息,2018-02-08,1978.74,23.56
120,300606,金太阳,2018-02-08,2051.89,23.00
121,600522,中天科技,2018-02-08,45530.15,14.85
122,600682,南京新百,2018-02-08,20252.81,18.39
123,603881,数据港,2018-02-08,7519.46,35.71
124,002846,英联股份,2018-02-07,600.00,5.00
125,300601,康泰生物,2018-02-07,12819.80,31.19
126,601222,林洋能源,2018-02-07,646.80,0.37
127,603177,德创环保,2018-02-07,1125.00,5.57
128,000008,神州高铁,2018-02-06,42763.25,15.22
129,002340,格林美,2018-02-06,953.39,0.25
130,601011,宝泰隆,2018-02-06,5875.44,4.30
131,603360,百傲化学,2018-02-06,2266.67,17.00
132,603677,奇精机械,2018-02-06,554.88,4.08
133,002279,久其软件,2018-02-05,33284.17,47.30
134,300341,麦迪电气,2018-02-05,17.00,0.03
135,600172,黄河旋风,2018-02-05,2425.05,3.06
136,002614,奥佳华,2018-02-04,27.72,0.05
137,002712,思美传媒,2018-02-04,305.40,0.97
138,300356,光一科技,2018-02-04,6555.04,15.78
139,300500,启迪设计,2018-02-04,448.60,7.29
140,600116,三峡水利,2018-02-04,10500.00,10.57
141,002093,国脉科技,2018-02-03,992.12,0.98
142,000150,宜华健康,2018-02-02,3580.42,7.99
143,002532,新界泵业,2018-02-02,33.45,0.07
144,002588,史丹利,2018-02-02,796.80,0.69
145,603011,合锻智能,2018-02-01,622.50,1.40
