,code,name,date,count,ratio
75,603818,曲美家居,2018-04-23,35251.20,72.81
76,603883,老百姓,2018-04-23,18287.68,68.49
77,002055,得润电子,2018-04-22,3600.00,7.99
78,002752,昇兴股份,2018-04-22,50415.28,78.66
79,300008,天海防务,2018-04-22,2343.75,2.44
80,300051,三五互联,2018-04-22,119.05,0.32
81,300245,天玑科技,2018-04-22,178.98,0.65
82,300424,航新科技,2018-04-22,6157.16,46.27
83,300439,美康生物,2018-04-22,22962.75,65.98
84,300447,全信股份,2018-04-22,18207.00,65.61
85,300449,汉邦高科,2018-04-22,4990.07,34.61
86,603025,大豪科技,2018-04-22,39600.00,88.59
87,603808,歌力思,2018-04-22,16119.79,62.07
88,002077,大港股份,2018-04-21,15800.00,27.22
89,002101,广东鸿图,2018-04-21,4288.00,12.16
90,002522,浙江众成,2018-04-21,2249.72,2.48
91,300047,天源迪科,2018-04-21,371.01,1.04
92,300125,易世达,2018-04-21,2582.00,21.88
93,300195,长荣股份,2018-04-21,9615.93,22.18
94,300224,正海磁材,2018-04-21,85.74,0.10
95,300354,东华测试,2018-04-21,0.90,0.01
96,300436,广生堂,2018-04-21,4950.00,34.89
97,300443,金雷风电,2018-04-21,10978.78,46.12
98,300554,三超新材,2018-04-21,1832.98,35.25
99,300642,透景生命,2018-04-21,2051.10,34.19
100,300645,正元智慧,2018-04-21,2875.24,43.13
101,603139,康惠制药,2018-04-21,2866.00,28.69
102,603232,格尔软件,2018-04-21,2130.00,34.92
103,000609,绵石投资,2018-04-20,175.00,0.58
104,300369,绿盟科技,2018-04-20,5199.91,6.53
105,300378,鼎捷软件,2018-04-20,73.71,0.28
106,600366,宁波韵升,2018-04-20,806.80,1.45
107,600975,新五丰,2018-04-20,18395.53,28.18
108,601669,中国电建,2018-04-20,154440.15,10.10
109,603081,大丰实业,2018-04-20,2592.62,6.45
110,603803,瑞斯康达,2018-04-20,16299.16,38.71
111,300118,东方日升,2018-04-19,18492.18,20.44
112,002354,天神娱乐,2018-04-18,3813.55,4.23
113,002863,今飞凯达,2018-04-18,5378.40,24.28
114,300286,安科瑞,2018-04-18,92.80,0.64
115,300641,正丹股份,2018-04-18,5940.00,20.62
116,603225,新凤鸣,2018-04-18,770.00,1.28
117,002585,双星新材,2018-04-17,12048.19,13.55
118,002766,索菱股份,2018-04-17,1691.78,8.02
119,300588,熙菱信息,2018-04-17,370.00,3.70
120,300604,长川科技,2018-04-17,837.07,10.99
121,300640,德艺文创,2018-04-17,1808.00,22.60
122,300588,熙菱信息,2018-04-16,192.50,1.93
123,600572,康恩贝,2018-04-16,44625.00,17.77
124,600063,皖维高新,2018-04-15,12578.14,6.53
125,002445,中南文化,2018-04-14,2038.08,2.45
126,002654,万润科技,2018-04-14,369.34,0.45
127,002752,昇兴股份,2018-04-14,518.36,0.81
128,300018,中元股份,2018-04-14,251.40,0.52
129,600526,菲达环保,2018-04-14,14051.52,25.67
130,603050,科林电气,2018-04-14,3358.88,25.19
131,603826,坤彩科技,2018-04-14,5573.66,15.48
132,002554,惠博普,2018-04-13,12000.00,11.21
133,002861,瀛通通讯,2018-04-13,3450.72,28.12
134,300638,广和通,2018-04-13,660.00,8.25
135,002860,星帅尔,2018-04-12,2040.87,26.86
136,300637,扬帆新材,2018-04-12,3423.60,28.53
137,300639,凯普生物,2018-04-12,2258.70,25.10
138,601366,利群股份,2018-04-12,29902.82,34.75
139,603444,吉比特,2018-04-12,17.08,0.24
140,000606,神州易桥,2018-04-11,3716.96,4.85
141,002862,实丰文化,2018-04-11,1566.00,19.57
142,300430,诚益通,2018-04-11,30.80,0.27
143,603556,海兴电力,2018-04-11,287.48,0.76
144,300224,正海磁材,2018-04-10,1489.98,1.78
145,603078,江化微,2018-04-10,1919.78,32.00
146,603906,龙蟠科技,2018-04-10,2577.12,12.39
147,002155,湖南黄金,2018-04-09,13559.60,11.28
148,600685,中船防务,2018-04-09,27209.93,19.25
149,000829,天音控股,2018-04-08,326.92,0.34
150,002418,康盛股份,2018-04-08,45000.00,39.60
151,600031,三一重工,2018-04-08,2353.89,0.31
152,000716,黑芝麻,2018-04-07,476.60,0.75
153,000935,四川双马,2018-04-07,13395.27,17.55
154,002719,麦趣尔,2018-04-07,1567.22,14.40
155,002859,洁美科技,2018-04-07,2010.49,19.66
156,300250,初灵信息,2018-04-07,442.54,1.92
157,600578,京能电力,2018-04-07,71770.33,10.64
158,603538,美诺华,2018-04-07,4455.00,37.12
159,000778,新兴铸管,2018-04-06,27805.83,6.97
160,000829,天音控股,2018-04-06,66.21,0.07
161,300418,昆仑万维,2018-04-06,3225.81,2.78
162,300632,光莆股份,2018-04-06,821.73,7.10
163,300633,开立医疗,2018-04-06,15654.96,39.14
164,603568,伟明环保,2018-04-06,195.30,0.28
165,603586,金麒麟,2018-04-06,4760.91,22.74
166,002061,江山化工,2018-04-05,10617.23,16.05
167,002516,旷达科技,2018-04-05,2211.25,1.47
168,603385,惠达卫浴,2018-04-05,13182.69,46.39
169,600079,人福医药,2018-04-03,22849.46,17.77
170,000620,新华联,2018-04-02,5974.40,3.15
171,002660,茂硕电源,2018-04-02,2002.53,7.23
172,002707,众信旅游,2018-04-02,5113.26,6.06
173,601933,永辉超市,2018-04-02,162620.09,16.99
174,600330,天通股份,2018-04-01,1050.00,1.26
175,600498,烽火通信,2018-04-01,1369.38,1.31
176,601567,三星医疗,2018-04-01,17500.00,12.33
177,601636,旗滨集团,2018-04-01,3250.00,1.21
