,code,name,date,count,ratio
278,002850,科达利,2020-03-02,7737.15,55.27
279,300058,蓝色光标,2020-03-02,14332.51,6.69
280,300221,银禧科技,2020-03-02,6179.84,12.22
281,600187,国中水务,2020-03-02,19831.09,11.99
282,600629,华建集团,2020-03-02,5933.44,13.73
283,300269,联建光电,2020-03-01,26.25,0.04
284,300619,金银河,2020-03-01,4121.50,55.19
285,600170,上海建工,2020-03-01,41748.78,4.69
286,300617,安靠智电,2020-02-28,4070.00,61.05
287,002668,奥马电器,2020-02-27,17249.02,27.14
288,002771,真视通,2020-02-27,4.62,0.06
289,002825,纳尔股份,2020-02-27,10.85,0.11
290,300074,华平股份,2020-02-27,288.68,0.53
291,600490,鹏欣资源,2020-02-27,20118.34,10.69
292,300457,赢合科技,2020-02-26,306.39,2.47
293,002438,江苏神通,2020-02-24,278.17,0.57
294,002151,北斗星通,2020-02-23,20.85,0.04
295,300136,信维通信,2020-02-23,665.53,0.68
296,600392,盛和资源,2020-02-23,16886.21,12.51
297,300406,九强生物,2020-02-22,37.47,0.07
298,600035,楚天高速,2020-02-22,12534.93,7.24
299,600578,京能电力,2020-02-22,141171.02,20.92
300,603238,诺邦股份,2020-02-22,9000.00,75.00
301,603345,安井食品,2020-02-22,9319.06,43.14
302,002212,南洋股份,2020-02-21,21855.67,19.06
303,300410,正业科技,2020-02-21,490.65,2.49
304,600939,重庆建工,2020-02-21,140492.44,77.43
305,002599,盛通股份,2020-02-20,1082.58,6.75
306,002823,凯中精密,2020-02-20,93.20,0.32
307,300611,美力科技,2020-02-20,5277.65,58.98
308,300613,富瀚微,2020-02-20,3150.03,70.88
309,603817,海峡环保,2020-02-20,27000.00,60.00
310,600590,泰豪科技,2020-02-18,530.69,0.80
311,000931,中关村,2020-02-17,4410.14,5.86
312,002849,威星智能,2020-02-17,3676.04,42.42
313,601996,丰林集团,2020-02-17,610.80,0.64
314,603008,喜临门,2020-02-17,342.00,0.87
315,603603,博天环境,2020-02-17,16518.00,41.29
316,002821,凯莱英,2020-02-16,65.76,0.57
317,300609,汇纳科技,2020-02-15,3954.00,39.54
318,300612,宣亚国际,2020-02-15,7695.00,71.25
319,300615,欣天科技,2020-02-15,5670.00,70.88
320,601212,白银有色,2020-02-15,500829.08,71.82
321,300232,洲明科技,2020-02-14,749.39,1.19
322,603839,安正时尚,2020-02-14,21042.00,73.82
323,002625,龙生股份,2020-02-13,96690.04,76.28
324,002848,高斯贝尔,2020-02-13,6011.26,35.96
325,300468,四方精创,2020-02-13,43.07,0.41
326,300608,思特奇,2020-02-13,2663.19,30.39
327,300610,晨化股份,2020-02-13,6683.93,66.84
328,600325,华发股份,2020-02-13,194.88,0.17
329,603330,上海天洋,2020-02-13,3575.11,59.59
330,603615,茶花股份,2020-02-13,16513.76,68.81
331,002654,万润科技,2020-02-10,2494.43,3.01
