,code,name,date,count,ratio
92,000863,三湘印象,2017-06-11,1109.86,0.80
93,300053,欧比特,2017-06-11,466.10,0.75
94,300148,天舟文化,2017-06-11,7064.68,10.87
95,600747,*ST大控,2017-06-11,40000.00,27.32
96,002252,上海莱士,2017-06-10,18720.00,3.77
97,000036,华联控股,2017-06-09,626.29,0.55
98,603017,中衡设计,2017-06-09,96.60,0.35
99,002145,中核钛白,2017-06-08,762.30,0.48
100,002247,帝龙文化,2017-06-08,6006.67,7.05
101,002259,升达林业,2017-06-08,10900.83,14.49
102,002799,环球印务,2017-06-08,2625.00,26.25
103,300015,爱尔眼科,2017-06-08,1023.01,0.67
104,300353,东土科技,2017-06-08,2094.03,4.05
105,300459,金科娱乐,2017-06-08,19979.10,12.63
106,300467,迅游科技,2017-06-08,39.00,0.23
107,300495,美尚生态,2017-06-08,273.91,0.46
108,601233,桐昆股份,2017-06-08,24150.27,19.60
109,300209,天泽信息,2017-06-07,4719.21,16.16
110,300406,九强生物,2017-06-07,6.52,0.01
111,300423,鲁亿通,2017-06-07,62.92,0.58
112,300515,三德科技,2017-06-07,3494.75,34.95
113,600900,长江电力,2017-06-07,176000.00,8.00
114,601567,三星医疗,2017-06-07,22010.27,15.51
115,603017,中衡设计,2017-06-07,24.00,0.09
116,000631,顺发恒业,2017-06-06,26622.30,10.94
117,000861,海印股份,2017-06-06,11080.89,4.92
118,002373,千方科技,2017-06-06,54363.53,49.23
119,300005,探路者,2017-06-06,8000.00,13.46
120,601611,中国核建,2017-06-06,43680.00,16.64
121,000158,常山股份,2017-06-05,1496.35,1.18
122,002611,东方精工,2017-06-05,97.92,0.08
123,300222,科大智能,2017-06-05,686.60,0.94
124,300233,金城医药,2017-06-05,29.20,0.07
125,603737,三棵树,2017-06-05,522.10,5.22
126,300008,天海防务,2017-06-04,6419.97,6.69
127,300296,利亚德,2017-06-03,6047.86,3.71
128,300441,鲍斯股份,2017-06-03,104.53,0.28
129,300259,新天科技,2017-06-02,317.78,0.59
130,300351,永贵电器,2017-06-02,409.42,1.06
131,300513,恒泰实达,2017-06-02,2608.00,34.24
132,300516,久之洋,2017-06-02,1710.00,14.25
133,002103,广博股份,2017-06-01,575.85,1.26
134,002635,安洁科技,2017-06-01,89.01,0.15
135,300049,福瑞股份,2017-06-01,354.96,1.35
136,300070,碧水源,2017-06-01,788.55,0.25
137,600090,同济堂,2017-06-01,33478.03,23.25
