,code,name,date,count,ratio
166,002255,海陆重工,2017-11-02,1991.04,3.21
167,002374,丽鹏股份,2017-11-02,10385.64,11.84
168,002663,普邦股份,2017-11-02,583.45,0.33
169,300213,佳讯飞鸿,2017-11-02,4485.14,7.80
170,300422,博世科,2017-11-02,3040.30,8.54
171,600565,迪马股份,2017-11-02,2189.94,0.91
172,300448,浩云科技,2017-11-01,9.46,0.05
173,300465,高伟达,2017-11-01,83.52,0.18
174,300557,理工光科,2017-11-01,2745.85,49.33
175,300559,佳发安泰,2017-11-01,2933.35,40.85
176,300560,中富通,2017-11-01,1387.00,19.78
